bimo0000624526,Nuevos métodos de combate : proyecto de reglamento de ejercicios y maniobras para Infantería,,,
bimo0000624528,Preparación de las tropas para la guerra (Nuevo Vegecio) : estudios de ética militar,,,
bimo0000624529,El problema militar 200 mil soldados ,,,
bimo0000859205,Tulio Montalbán y Julio Macedo : novela inédita,,,
bimo0001244741,Altezas del honor : drama en tres actos y en prosa,,,
bimo0001244742,Un archimillonario : comedia en tres actos y en prosa,,,
bimo0001244743,La bofetada : drama en tres actos y en prosa,,,
a5383187,¡Padre nuestro! : (breviario),,,
a5383194,La compañera : el castillo encantado (poema íntimo),,,
bimo0000773039,Catecismo geográfico de la República Oriental del Uruguay para el uso de las escuelas primarias ...,,,
bimo0001735603,"El Correo del Uruguay apuntes para su historia, 1825-1865",,,
bimo0002019416,Minerales del norte de Marruecos,,,
bimo0002027805,Estudios geológicos en el Rif Oriental,,,
Mimo0002248060,La redención del esclavo,,,
bimo0000647967,Historia del movimiento republicano en Europa,,,
bimo0001344106,Relaciones entre España e Inglaterra durante la Guerra de la Independencia apuntes para la historia diplomática de España de 1808 a 1814,,,
bimo0001539509,"Agridulces, políticos y literarios",,,
bimo0001594405,L'assomnoir (La taberna),,,
bimo0001648333,Poesías catalanas completas de Víctor Balaguer,,,
bimo0001789977,Ráfagas poesías,,,
Mimo0000914095,"La España contemporánea, sus progresos morales y materiales en el siglo XIX",,,
Mimo0001047855,Usos y abusos de la Estadística,,,
Mimo0001076051,"La flora americana conferencia de D. Máximo Laguna, leída el día 14 de abril de 1891",,,
a4859238,La puchera,,,
Mimo0001322543,Elementos de Psicología,,,
Mimo0001398151,Reseña del primer ejercicio del Instituto de Terapéutica Operatoria del Hospital de la Princesa,,,
Mimo0001410972,Sexo y amor,,,
Mimo0001410975,¿Se equivocó Marx...?,,,
Mimo0001456562,Lecturas infantiles primer libro de lectura corriente,,,
Mimo0001566378,Descubrimiento de la tierra historia de los grandes viajes y de los grandes viajeros,,,
Mimo0001573005,Memoria geognóstico-agrícola y protohistórica de Valencia,,,
Mimo0001573640,Productos de la metalurgia gallega en tiempos remotos,,,
Mimo0001594288,Aneta Micoulin,,,
Mimo0001594309,Cuentos a Ninon,,,
Mimo0002190632,Sintiéndome vivir (salidas de tono),,,
Mimo0002190835,El teatro tagalo,,,
Mimo0002248488,Los raros,,,
Mimo0002253492,Las elecciones del 8 de mayo de 1910 en Zaragoza : un homenaje a la verdad,,,
Mimo0002257107,Un siglo taurino (1786 a 1886) : recopilación de fechas en que tuvieron lugar en las plazas vieja y nueva de Madrid... los estrenos de ganaderías bravas y las alternativas de espadas y picadores,,,
a4442316,Reseña del tercer ejercicio del Instituto de Terapéutica Operatoria del Hospital de la Princesa[Texto impreso],,,
a4568228,Crisol histórico español y restauración de glorias nacionales,,,
a4643446,"Obras diversas del licenciado Clemente de Jesús Munguía, Obispo de Michoacán. Segunda serie",,,
a4664012,Castelar,,,
a4693549,¿Debe haber almirante de la Armada?,,,
bimo0001377640,Sermón de la Purificación de María predicado por el Sr. D. Agustín Rivera en el Santuario de Ntra. Sra. de San Juan de los Lagos el día 2 de febrero de 1901,,,
bimo0001379855,Historia de los hechos y doctrina de Ntro. Sr. Jesucrito desde su venida al mundo hasta su gloriosa ascensión al cielo,,,
bimo0001394399,La madre de Dios en México leyendas y tradiciones religiosas e historia anecdótica de las principales imágenes milagrosas de la Santísima Virgen María y de Nuestro Señor Jesucristo veneradas en los templos católicos de México ...,,,
bimo0002102788,Desde el cielo,,,
bimo0002102880,El encanto de sus manos,,,
bimo0002096737,Lolo,,,
bimo0002096738,La empanada,,,
bimo0002096740,La hija de Villoria,,,
bimo0002132381,Antología de guerra verso y prosa,,,
bimo0002138194,Vazquez de Leca 1573-1649,,,
bimo0002254350,"Guía del artesano : libro que contiene los documentos de uso más frecuente en los negocios de la vida, y 240 caracteres de letra, para facilitar á los niños la lectura de manuscritos",,,
bimo0002301047,La espuma : comedia en un acto y en prosa,,,
bimo0002301138,Las diversiones y la moral,,,
bimo0002301463,El baile de máscaras : sainete en un acto y en verso,,,
bimo0002302538,Majaderías,,,
bimo0002303596,Faldas por medio : sainete trágico en un acto y en prosa,,,
bimo0002303612,¡Las fiestas! ¡las fiestas!,,,
bimo0002303757,La gente menuda : sainete en un acto y en verso,,,
bimo0002303758,Viaje cómico a la Exposición de París,,,
bimo0002303841,La autoridad competente : comedia en tres actos y en prosa,,,
bimo0002303962,Recuerdos nota íntima de Francia y España,,,
bimo0002304199,¡Hijo de mi alma! : sainete en tres actos y en prosa,,,
bimo0002305736,Nuestro compañero en la prensa : comedia en dos actos y en prosa,,,
bimo0002306983,De Madrid a Nápoles,,,
bimo0002308044,"La reforma política de Ultramar discursos y folletos de Rafael M. Labra, 1868-1900",,,
bimo0002308246,La baraja francesa : sainete lírico en un acto y en verso,,,
bimo0002308857,Las glorias del toreo,,,
bimo0002310628,Los mineros : zarzuela dramática en un acto y en prosa,,,
bimo0002313358,"Jaque a la Reina : zarzuela en un acto, dividido en cuatro cuadros, en prosa",,,
bimo0002319703,Barbarroja : zarzuela en un acto y en prosa,,,
bimo0002320126,El bebé de París : zarzuela en un acto y en prosa,,,
bimo0002320764,Últimos escritos,,,
bimo0002321054,"La ley del embudo : zarzuela fantástica en un acto dividido en cinco cuadros y cuatro apariciones en prosa, original",,,
bimo0002323622,Mi teatro,,,
bimo0002323981,"La moral en peligro : zarzuela en un acto, dividido en dos cuadros, en prosa, original",,,
bimo0002328072,"La madre abadesa : boceto lírico, en un acto, en prosa y verso",,,
bimo0002331317,"Discurso en elogio de Don Adolfo Rivadeneyra, pronunciado por Don Eduardo Saavedra, Presidente de la Sociedad Geográfica de Madrid, en la sesión pública celebrada con este objeto el 28 de marzo de 1882",,,
bimo0002346464,"Discurso leído por el señor D. Gumersindo de Azcárate el día 10 de noviembre de 1891, en el Ateneo Científico y Literario de Madrid, con motivo de la apertura de sus cátedras",,,
bimo0002346741,La educación física de los niños ,,,
bimo0002354217,Barbieri nuestros músicos,,,
bimo0002355845,Programa de las conferencias leído por el Ingeniero Secretario D. Manuel Sanz Bremón y Discurso por el Comisario provincial de Agricultura Industria y Comercio D. Juan Navarro Reverter,,,
bimo0002358643,"La Polinesia descubrimiento, reseña y descripción geográficas, clima, constitución geológica ... y consideraciones acerca de la importancia y porvenir comercial y político de dichas islas ...",,,
bimo0002362649,Recuerdos de la campaña de África,,,
a5393762,Abonico : (nuevos aires murcianos) : las cartas de emigrante,,,
bimo0000711196,Por los naúfragos Verso y prosa,,,
bimo0000711245,El crimen de la misericordia novela,,,
bimo0000711250,La muerte del Ruiseñor Comedia anecdótica en tres actos y en prosa,,,
bimo0000711254,Sobre la ley Drama en tres actos,,,
bimo0001589296,La hija del pecado novela por E. Contreras Camargo,,,
Mimo0002189881,"Programa de historia universal conforme a las explicaciones del catedrático de esta asignatura, en la Facultad de Filosofía y Letras de la Universidad de Madrid, doctor don Miguel Morayta",,,
bimo0000678030,"Bélgica, el 2 de mayo y los católicos españoles",,,
bimo0000678042,"Defensa del nombre antiguo, castizo y legítimo de la lengua de los baskos contra el soñado euzkera",,,
bimo0000678044,Nabarra en su vida histórica,,,
bimo0002066559,Fantasía y realidad,,,
bimo0000678039,D. García Almorabid crónica del siglo XIII,,,
bima0000015172,"Nos el Dr. Don Antonio Bergosa y Jordan ... Obispo de Antequera de Oaxaca ... A los venerables Curas, Vicarios y demás Eclesiásticos de nuestro Obispado, y á todos nuestros amados Fieles, y muy especialmente á todos los Indios naturales estantes y habitantes en él ... Que el castigo de Dios por el mayor pecado del hombre se lo prolongue el hombre mismo para su propio daño é infamia ... y que nos llena de la mayor amargura ... lo vemos verificado entre vosotros con mucho perjuicio espiritual y temporal, no solo vuestro, sino tambien de la Religion y del Estado ...",,,
bima0000015178,"Nos el Dôr. Don Antonio Bergosa, y Jordan ... Obispo de Antequera de Oaxaca ... Al venerable Señor Dean y Caildo ... à todo nuestro amado Clero Secular, y Regular ... Aun en esta distancia, no menos que los males fisicos de nuestra quebrantada salud, afligen nuestro espiritu los cuidados de nuestro ministerio pastoral ... Tal es la funesta idea que nos hacen formar nuestros propios conocimientos, y las ciertas y seguras noticias, que nos llegan de ese Capital de nuestra amada Diocesis sobre el exceso ... de los juegos, singularmente de naypes",,,
bima0000015181,"Nos el Dr. D. Antonio Bergosa, y Jordan ... Obispo de Antequera de Oaxaca ... A nuestro provisor, y Vicario general de Españoles, é Indios ... á quienes lo contenido en este nuestro Edicto toque, ó tocar pueda en alguna manera ... Hacemos saber que con Oficio de ruego, y encargo de 22 del corriente mes, Nos há dirigido la Real Audiencia de Mexico su Superior Providencia de 11 del mismo, por la qual declarando, no deberse suspender la publicacion, y practica de nuestro Aranzel de curas foraneos de ése nuestro Obispado de Oaxaca ... excluyendo nuevamente á las mugeres de la contribucion de las fiestas Sinodales ...",,,
bima0000015187,"Nos el Dr. D. Antonio Bergosa y Jordan ... Obispo de Antequera, de Oaxaca ... Amados Diocesanos mios: quando se aumentan los peligros deben aumentarse nuestros esfuerzos para librar de su ruina á nuestra Religion, á nuestra Patria y á nosotros mismos. Tales son los objetivos ... en la defensa contra la guerra mas injusta ... que nos han suscitado sus furiosos Agentes los Curas apostatas Hidalgo, y su Teniente Morelos ...",,,
bima0000015189,"Nos el Dr. D. Antonio Bergosa y Jordan ... Obispo de Antequera, de Oaxaca ... A todos nuestros amados Diocesanos ... Entre los muchos cuidados que en estos calamitosos tiempos nos afligen ... la lastimosa inobservancia del tercer precepto del Decalogo llama nuestra atencion tan vivamente, que no podemos dejar de hablaros de esta obligacion olvidada ... aun de los que se precian de ser buenos cristianos; porque siendo publica la observancia, lo es tambien su infraccion ...",,,
bima0000015214,"El Obispo de Antequera de Oaxaca, a sus amados Diocesanos. Que demencia ó necedad se ha introducido en vuestros corazones, amados hijos de los pueblos de Xamiltepeque y Huazolotitlam, para que ... hayais alzado el infame Estandarte de la rebelion contra Dios, contra el Rey, y contra la Patria ...",,,
bima0000015218,"Nos el Doctor Don Antonio Bergosa y Jordan ... Obispo de Antequera de Oaxaca ... Al ... Dean y Cabildo ... y á todos los Fieles de dicha nuestra Diocesis de qualquier estado y calidad que sean ... Antigua y loable costumbre huvo de que quien hubiese de comenzar á exercer algun oficio, o ministerio, dedicase alguna ofrenda á aquellos con quienes tenia de tratar para captar su benevolencia, y afecto ...",,,
bima0000015229,"El Obispo de Antequera, electo Arzobispo de Mexico a sus amados Parrocos de la Diocesis de Antequera. Estando para separarme de vosotros, venerables Parrocos, amados coadjutores mios, que por espacio de cerca de diez años habeis sido mi gloria, mi alivio, y mi consuelo ...",,,
bima0000015230,"El Obispo de Antequera, a sus amados Diocesanos. Amados hijos mios, Indios de la Mixteca alta, con vosotros hablo principalmente aunque a todos mis Diocesanos se dirigen mis razones ... amados hijos Mixtecos, el peligro de vuestras almas, el riesgo de apostasia, y desercion de la fe, á que quedais expuestos vosotros, vuestros hijos, y familias ...",,,
bimo0001025612,Criminología,,,
a5215509,La vieja del cinema,,,
bimo0001169194,La imprenta en Caracas (1808-1821) notas bibliográficas,,,
bimo0001387486,Capítulos de la historia colonial de Venezuela,,,
bimo0001390615,¿Qué hay? : (verdades psicológicas según los principios de la ciencia moderna),,,
bimo0002132919,Apuntes para la bibliografía marroquí (apéndice a su conferencia sobre el Hach Mohamed el Bagdady),,,
bimo0000562109,Descubrimiento de pinturas rupestres en el Barranco de Valltorta (Castellón),,,
bimo0000567424,Los molinos de Levante y otras narraciones,,,
bimo0000567487,Fernán-Caballero estudio biográfico,,,
bimo0000576054,Argumento y cantables de Don Quijote de la Mancha comedia lírica...,,,
bimo0000576059,Chatarramendi el optimista ó la Policia de Botarotoff Novela,,,
bimo0000576064,Don Emilio Castelar,,,
bimo0000576076,Lo que debe saber todo buen republicano,,,
bimo0000576077,Lo que será la República Federal,,,
bimo0000576078,"Matapán, el probo funcionario y otros verídicos relatos",,,
bimo0000576083,El proceso de Cullera y la represión inquisitorial en España,,,
bimo0000580082,La Colombiada [Poesias],,,
bimo0000580086,Examen de Próceres Americanos (Los Libertadores),,,
bimo0000580087,Las grandes cacerías americanas (Del lago Titicaca al rio Madera),,,
bimo0000580090,Higiene sexual del soltero,,,
bimo0000580099,Los Marañones : (Leyenda áurea del Nuevo Mundo),,,
bimo0000580100,Nociones de instrucción civica (Rudimentos de Derecho),,,
bimo0000580105,"Por la America Desconocida Indios pampas, Gauchos y Collas",,,
bimo0000580106,La Reina del Chaco (Novela de aventuras),,,
bimo0000580107,El Veraneo,,,
bimo0000586861,Cristóbal Colón y la fiesta de la raza,,,
bimo0000586863,"Epítome de la historia de España y de sus Indias, para las escuelas de España, América y Filipinas",,,
bimo0000586878,Geografía de España,,,
bimo0000586889,Historia de la Filosofía griega escuelas anteriores a Sócrates,,,
bimo0000586900,La acción Europea y las revoluciones en Asia (1907-1912),,,
bimo0000586905,El territorio español de Ifni,,,
bimo0000586907,"El viaje del ""Plus Ultra"" y el mundo hispano conferencia dada por el profesor Dr. Ricardo Beltrán y Rózpide en dicha Escuela el 19 de febrero de 1926",,,
bimo0000590169,Estudio acerca de Cervantes i el Quijote,,,
bimo0000594475,Conferencia sobre el problema de la vivienda y la acción municipal,,,
bimo0000594477,"Los juicios sintéticos ""a priori"" desde el punto de vista lógico",,,
